user_id,beauty_avg_rating,source_avg_rating,source_minus_beauty_avg,beauty_rating_count,source_rating_count
AEYGGVW36QFZUOYPX7RSDQW334SQ,1.0,4.0,3.0,1,1
AFPRJPP6RO2M42MG2EYUKI7N7ZVA,1.0,5.0,4.0,1,1
AF34CLVLL3QWORYSKVPXHYKLGZ4A,4.0,5.0,1.0,1,1
AHMSYDBRVX4U6KRZUYZOS3PYZUHQ,5.0,4.3636,-0.6364,3,11
AEK5KOCGRBUH7YTLHE3IV2JS2T7Q,4.0,4.0,0.0,1,1
AFNLT5TZEDUYSKPKFBWRYKLV6ANA,3.0,5.0,2.0,1,1
AEXHGBGA4XCAGYEWNX5X4NZFHFHA,5.0,5.0,0.0,1,1
AFAKJCI7YGTLMQQPBO6CRLXTHU2A,5.0,3.0,-2.0,1,2
AGNISLOH7EME7CHXUS7666SI2KSQ,3.0,5.0,2.0,4,1
AGETEFG26PDQ6ISX2GTHCFTI3UOA,4.0,4.3333,0.3333,4,6
AFT6BELSYBQVDF2FLF3HUAQBOBAA,4.0,2.5,-1.5,1,2
AG2H3ITT2CWP2Q7DPIKGG2QNB3BA,5.0,4.25,-0.75,2,4
AEQWCNQLVVQSEXWW4QUH6YD7WVDA,3.0,5.0,2.0,2,1
AF6SIATNP6HHNGUAHRH34AW7XSCA,4.6667,5.0,0.3333,3,8
AGCYEYRRQPEO2A3I6CYQ756TMQQQ,4.5,5.0,0.5,2,4
AFZBVY5R3EDJSODX4GIVKI6EZK5Q,5.0,5.0,0.0,3,2
AH7B7KGYM6W5EYN44ADJLIEPZJPQ,5.0,1.0,-4.0,1,1
AGOSXXIKHLQJB5W3PARYAU6364AA,4.0,5.0,1.0,6,1
AHKE6LGV7ESYWCQK3ZAFLPEJ3FTA,2.0,5.0,3.0,1,1
AHYNT2UO6EY2SKXTNT2PDTEDCA7Q,5.0,4.6667,-0.3333,1,3
AH2XE7WIZCKA53LMJH4UYM3DGPWA,5.0,4.1818,-0.8182,1,11
AHXEX3NDAHO7R6EIUS4LGMBK7BJA,3.1429,3.7407,0.5979,7,27
AE7FSK72PZQDSXZDNGX52YR6UC3A,5.0,4.5,-0.5,1,8
AFDBV7PUVZ342MVOH6KFMUJECHUA,1.0,3.6,2.6,1,5
AEHKB54PYR3JWQSDPRCGJHQNQIVA,5.0,5.0,0.0,1,1
AHXFUSFXVVR2T7K6NZRH2PFAABMQ,4.0,5.0,1.0,1,2
AE7VXCXEBPKEPW62Z4BNRXGDU3PA,5.0,4.3333,-0.6667,2,3
AFPKILMQ3OLDKFQHNKTHZTFM5PZA,1.0,4.0,3.0,1,1
AGL5AGIWHTDV6K3WERXRN7STGYLQ,5.0,5.0,0.0,1,2
AEPPV6JVYPGECC6KBMJQWW4GGAAQ,3.6667,4.0,0.3333,3,4
AHR53B2POEZQ3ZM6QANIUBAUE7UA,5.0,2.0,-3.0,1,1
AE5HX7F3UOOKELLJOQJ65WVWMP7Q,5.0,5.0,0.0,2,3
AER55HQMB2ZTKNUMLQIN47WAQEQA,4.6667,4.1538,-0.5128,3,13
AGSW4P3XT63WTNT6YEGGFGO6K5EQ,5.0,3.0,-2.0,1,1
AE5NIEDMK73KGMO47HYFNHLRBVSQ,3.2,1.0,-2.2,5,1
AHY3ALOOMGKVQC7EXKRWSLHVWPMA,5.0,2.0,-3.0,1,1
AFLKC37DY3OWKCBE7KASC4WX4GPA,4.0,5.0,1.0,1,6
AGOIIIBVKZLG6GLLRXJ3CKN3LREA,2.0,3.625,1.625,1,8
AFHOYHB2ZO6VUV4ZL42O4N7EKKCA,2.0,4.5,2.5,1,4
AGSOS6GPQE4FLFMNTYOUHEH7JCWQ,5.0,4.0,-1.0,1,1
AHLBF7YXSWR3NZA6XZIBIO6RN7OQ,5.0,5.0,0.0,1,1
AGXUIFO5GRVPR3SY3RTOGHY4O2PA,4.0,4.3333,0.3333,1,3
AFOZJ73H7SLI7AI55ZOO3QUKEDHQ,2.0,4.8,2.8,1,5
AHD5VTWWET77D3G3ZIGNMBNFRL5A,5.0,5.0,0.0,2,2
AHZOM5JZUN2AYBNP5BSOWTKLD4JA,5.0,1.0,-4.0,1,1
AG6EY5MHCAC37CWD3PXLEYUPCZJA,5.0,5.0,0.0,1,2
AG6NTVHRDVGWZDJ6WJT52NZUBJ7Q,5.0,5.0,0.0,2,3
AH33DGBF5JK3OAIOLR57NS3L6IWQ,5.0,5.0,0.0,1,1
AEGOCHWC36J6HKQA4UXG3FXCWJCA,5.0,5.0,0.0,2,2
AFYJXNQ7TH2XMHWJ3A5Z3CENYQEQ,4.0,3.0,-1.0,1,7
AGNQED54YY4XLU24HSQ5NRLKU6SA,3.0,1.0,-2.0,4,1
AE6RKQ6F44OQQWXJNCJQGZ6CDN5Q,5.0,4.0,-1.0,1,3
AFCCPSZKLUZPGHLFLKXGKTFQIHGA,2.0,3.5,1.5,1,6
AFEWEIA7BW4BYGUYZOF74JEJHDFA,2.3333,2.7143,0.381,3,7
AFN5PEE4BF4FKPEQMAF2OR6MSHCA,5.0,4.0,-1.0,1,2
AHUBDU5IV5PNK6JNJEPDPQBSLI7A,4.3333,5.0,0.6667,3,1
AFDBC2S7VY2RFCGH3WVPRTMXS24A,1.0,5.0,4.0,1,2
AEYSJNT3VZWYJAMFLUJ2NFXHMR6A,4.0,3.6667,-0.3333,1,3
AGUZHANDB2NGJXAWFAW3EBTZRTRQ,3.0,3.75,0.75,1,4
AFQDT7XDGBL7FHC3CCRNOLELAKWQ,4.0,3.7143,-0.2857,1,7
AEJLAFRPF6ZMXOWGQHZLJIIADGWQ,5.0,5.0,0.0,1,1
AFYVMVIN7MCUHS5ZXCKBH2GHOGKA,5.0,3.0,-2.0,1,1
AEBXY7EVZPBQD4ZPVWB64TSJFL5A,5.0,4.0,-1.0,3,4
AE7TY37EXV5YU5GOYCPPIAHNXHJA,4.75,5.0,0.25,4,2
AFE77XEADIYNDT5ENHPATVUVTX5A,5.0,3.5,-1.5,1,8
AHXJCXHLAQPTY5JSZKOSJBPAGXBA,5.0,5.0,0.0,1,2
AF3IWBXOCG7HPNHQV4GJO4DOXVUA,5.0,4.2273,-0.7727,2,22
AFJNRJATL3JEV65ABKJILSWBT3YQ,4.3333,5.0,0.6667,3,2
AEULNMGOIMNUMNKQ7TEGPTFWSBZA,5.0,2.5,-2.5,1,2
AFCMJG7EN2Q7JRK7LCZOYFQP3GTQ,1.0,4.5,3.5,1,2
AFQQUUY32DOBKCMGRYXSFY32KHQQ,5.0,3.0,-2.0,1,2
AGZNMYTY47SFUPP4GD4LJDXJWBKQ,3.0,2.25,-0.75,2,4
AFPVPOEAJ3S6U6JNNCFXQVCSSO7Q,1.0,4.4286,3.4286,1,7
AGKEEIXDJRROOQTKOQVWV42FNCWQ,5.0,5.0,0.0,2,1
AFSYQN2YLBSKIFHGVPD2JXCLUWRA,5.0,4.625,-0.375,1,8
AHD6QIRDCRJZW4WQOEDHZETFVJNA,1.8,5.0,3.2,5,6
AGO2AKLIZNOKETVEQPSONIRVS5VA,3.0,4.0,1.0,1,1
AFF436D73YQFPXJ4KQGYCPKKWQEQ,5.0,4.0,-1.0,1,3
AEEQA5ZUASACBWWKBWIDTP36TMEA,5.0,3.0,-2.0,1,2
AEO4BG522TBSW4KF5RISPPI3LYBQ,2.0,4.0,2.0,1,5
AHU6QBR5OV6KBQZTXH5OM3Y3A32A,2.0,4.8,2.8,1,5
AG4WJ2LSVR3R7PVOPYQYL43MS3IA,5.0,4.5,-0.5,2,2
AEU6XL7HC4O5M7SABIUJPWWTO5OQ,5.0,4.2,-0.8,1,5
AGYITRAO4RJLP5D2V5BQL7XVB5NQ,5.0,5.0,0.0,2,4
AHHY6MBMTPIZRXL2MRGZ2B2HHS2Q,4.8,2.5,-2.3,5,2
AENWHCQV7LQO7SS3OJKYTQ6JJK6A,5.0,4.8,-0.2,1,5
AFZAR7QI7BUSIKRLBKIRTFZGQA6A,5.0,3.625,-1.375,2,8
AEPRE3CCUYAWKXFJK3XHA2BBRG2A,3.5,5.0,1.5,2,2
AHIXK6M23R6BR5DT6VZA6NSOMUTA,5.0,3.6667,-1.3333,1,3
AE5VPIHEDQGLMPZ64UQZN6K5LQNQ,3.0,4.0,1.0,1,1
AG5K2EF7UECSO2NXS7PLB7GJY6MQ,3.0,5.0,2.0,1,1
AGRYOJVC57BTJG6XXBNZX5I35EZQ,2.0,5.0,3.0,2,10
AG2QOY3QPTSCARUU4523AQ7IBFKA,4.0,4.6316,0.6316,1,19
AFFZ5MLYMIKUXSC3545BCM55R7SA,3.5,3.9,0.4,4,10
AFWDQN24HXBYCKAFSW6XN5HL334A,5.0,5.0,0.0,4,1
AFABD7OJCL2XV3KJE256WBPC3YWA,5.0,3.0,-2.0,1,3
AHIOXNSIYZYPQROBWGZB5WOYN4MA,1.0,4.0,3.0,1,4
AFM3VLP372RQAWGILMSGZKA4J4VQ,4.0,5.0,1.0,1,1
AHEKQ7YQCI3HCHGG6YYVHPFFMCDQ,5.0,5.0,0.0,1,2
AGXGS6YBJFHVDRW2V5RPDZF5WDVQ,4.3333,3.7143,-0.619,3,7
AHN737ACHEEOXICWK7OWEUJPN6KA,5.0,5.0,0.0,1,2
AEXVPP25PZ6TCBD46R2JZL4XGTBQ,5.0,5.0,0.0,1,1
AFAES7XCT5WWKD5TTGQ56L55FHPA,4.5,5.0,0.5,2,1
AH3RAQS37ZZEOTLHRPNEBA72Z2HA,5.0,1.0,-4.0,1,1
AFQTFXFTR4DQTXNFHAOSMSQ4457A,4.0,5.0,1.0,2,4
AFCCIAZ3IZ2NZAANVTORO6JZBLZQ,4.4,5.0,0.6,5,4
AEV3IFM4SBTTT3DDP2K2KOQGYLEQ,2.0,2.5,0.5,1,2
AG53TYNK32JPGVK4BO4V2PJ7MSQQ,1.5,3.0,1.5,2,2
AEVKNUGQFUVEQWM6DXKRSNF366BA,5.0,2.0,-3.0,1,1
AFPKKINLL25KMA7ADGSATQXSKJPA,5.0,5.0,0.0,1,1
AEJ4EF4G2LI4OMTLU42ATFAH5OKQ,5.0,5.0,0.0,4,4
AEBXA6AOZN4W3H6TVVEK5KIAUO7A,3.25,3.5,0.25,4,2
AF2TXYDPQWMDXJEQEDDU4M3C2D7Q,2.0,4.5,2.5,1,2
AHFT56IYZ6IRXVLR5EVJENDOBQFQ,5.0,4.0,-1.0,1,2
AFVPF6JTPRB2K5VUF3WXPWQ3CO3A,5.0,5.0,0.0,2,1
AE4MNY5M6T3J3ZJSHHX5RFBUPXYQ,5.0,5.0,0.0,2,2
AEODZORCRZ2NOC6PSVMRZGLRWNCA,4.0,1.0,-3.0,1,1
AHHM2WGPH23SGZYEJTEFJDKUISCA,5.0,4.0,-1.0,1,1
AHGW43ZQE3NHKL363N2NCWHP4LMQ,5.0,1.0,-4.0,1,1
AGLVXTJEKQ4FAVJJTRNQHTMCTG2Q,4.1667,4.25,0.0833,6,4
AEGYYNL2772DSQIZYFBCHY6ZULSA,5.0,5.0,0.0,3,2
AGORDJUPP3RCH5SJAQE2TJFVQH2A,1.0,3.8571,2.8571,1,7
AHQL2I3B233WELHHCNQXG6YNRJKQ,5.0,3.5714,-1.4286,2,7
AHYO2UUTPEWDVLN2AGS3R4IQB7OA,5.0,5.0,0.0,2,1
AFMTZD76XDXOON423NZVAGX2KMPA,5.0,5.0,0.0,1,1
AH4TWKCPVYCK33BG6ZL5RX2CKW5A,5.0,4.75,-0.25,1,4
AGBF36EOM3MPV2K3HBRKQF3ZEQLA,5.0,5.0,0.0,1,1
AFQ5XPJ7MEFRRYG3NEW3XCU7DADA,5.0,4.0,-1.0,1,1
AFJVSAQIX3XM3KBZ4R4X3K7NMYVQ,5.0,5.0,0.0,1,1
AEK4P6JWNSSXAIMQ65EKIVTB3NSQ,4.3333,5.0,0.6667,3,1
AERESMKE32YASDK226KJNC377TQQ,4.0,5.0,1.0,1,1
AH7A4VY2KWYF5SWMMLP4WSHTRBLA,5.0,5.0,0.0,3,3
AFXRIUR6DULLUUUCKCKHSBF6XE2A,5.0,4.6667,-0.3333,10,12
AH3NIFQ5ITVNVNIV7WJ2FSSW266A,4.5,4.0,-0.5,2,5
AHZMUYUCEXDZEFQ6PNALTEM65GFQ,1.0,4.5714,3.5714,1,7
AEPB2GYKWUO53UBNA4Y2NVA7UC5Q,5.0,4.0,-1.0,1,1
AGDPBOD62IU5HSGBPWKOSU5H5XIQ,5.0,5.0,0.0,1,1
AFUKDZSDKI2D32FPJEZH6SM5YVZA,3.0,5.0,2.0,1,5
AFSQAWR5O2GIFPCBOWGTECWXHSOQ,5.0,4.6667,-0.3333,1,3
AEHFTZONDYKUBCNEEAQX5HBY5P6A,2.0,3.5,1.5,1,2
AHHRAXXPDPNAYI6263LXNUBPXC5A,5.0,5.0,0.0,1,1
AH4E7OQJTBE34254BY5NKSWZ7MIQ,5.0,2.0,-3.0,2,1
AHGQ4IFWJ2Z37BXW7QKFMSQAQ5AQ,5.0,5.0,0.0,1,1
AG66YA3ECACWDYAKV5DLBMJVY54Q,1.0,5.0,4.0,2,1
AHRDDAA6BC67RB3ABQVAJ5B2Z6LQ,1.0,5.0,4.0,1,1
AHWLIVHW6UTJPXVO6YNUL5KHTPPA,5.0,4.0,-1.0,1,1
AGJ3ODGD5VU2GJZKIK2MPA7ATHMA,5.0,4.0,-1.0,1,1
AFWBEQ6H4T4ONRGF4EBZ4RSNDO2Q,5.0,4.0,-1.0,1,4
AHNNJHAPANYIHDSZVOFGKXBJR4EQ,5.0,5.0,0.0,1,1
AH75BYQNJPF6ZSHBMJUJI547NJKQ,4.0,3.5,-0.5,1,2
AGF66VJ4HYWKOPQEXOTBOQFD4NZA,5.0,5.0,0.0,1,1
AEMUS6Q4MNI7Y5XHZX6NNP26EZMQ,1.0,1.0,0.0,3,1
AGWHWF2Z2EQLEIIUO34BK6XO2XRQ,4.75,4.8333,0.0833,4,6
AEQSK4XVIDYP6R4CQONZU5PEWOZA,5.0,5.0,0.0,2,9
AFZVZKEAKKFK7WNYAG4OQBJXLDEA,5.0,2.6667,-2.3333,1,3
AEXGA4SEVC4NHVT4QHZTCKVIZFSQ,4.5,3.5,-1.0,2,2
AFYE6ITJ7Z7YICUIHID2TQYKVXYA,5.0,5.0,0.0,1,2
AG26BB5R2ZEXZ2AHXNRKAVEXGZXQ,4.0,4.3333,0.3333,2,9
AFMWU3I7IRMQP3ODQHMCYE7LNNPQ,5.0,5.0,0.0,2,3
AFFPNUNA2RADMKVYUTYCMTPJ24YA,1.0,3.0,2.0,1,2
AHB3X22CKDLDGHIGUNZ7RU6NOSLA,5.0,5.0,0.0,2,2
AFKJ7FUF3R4URSAH5N2MVMGMT23A,4.3333,4.6667,0.3333,3,3
AGWDDL2BALNGF47UCXIDMHJNABFQ,3.0,3.3333,0.3333,1,3
AFC2URGYME27PNZFBKCDCN2AZY5A,5.0,5.0,0.0,1,5
AFO67AVRNJM6CVGFMI66UE2C4MIQ,4.6667,5.0,0.3333,3,2
AFYMO3KFLFYH7EUUQKZAWVX52ZJQ,4.5,3.8,-0.7,8,15
AGJC5LRODIZV5GO6KXT7AZ4MT7GQ,5.0,1.0,-4.0,1,1
AET35ZLEJ22WWSRT53NJPWXQSEEA,5.0,5.0,0.0,1,1
AH7SVMCM3ZYQKPLUYGFETFZNUHLQ,4.0,5.0,1.0,3,1
AGRS25ZOMYZUUCB7HYTZOCLFIVWA,5.0,5.0,0.0,1,10
AG7WYM7U3M7Y3MZD5OJUMQYCU37Q,4.3333,5.0,0.6667,3,2
AGTR3GRW4J5Q4ZNDUYAVONK2IJYQ,5.0,5.0,0.0,1,1
AHXYNB662SL6KDINEMC5N7RGAFCQ,5.0,5.0,0.0,1,1
AEJ667AYKR6L5PYN4ZK2MT2FQNAQ,5.0,3.0,-2.0,1,3
AFHOCT3S3WKQHMRP5JMPTEEOLKFQ,5.0,4.5,-0.5,1,2
AHBVU5YZ4D4ZFMG6XILWAQTYVAOA,2.6667,3.0,0.3333,3,4
AHTTTECKQ3JHJYWYIAMAP5LBXJVQ,5.0,5.0,0.0,2,3
AHF3H2DZ4RCWFS3BGU6GJGYUHSJQ,5.0,3.6667,-1.3333,1,3
AHJCQJK5VG5T2NIANHYVXI7ZLRLA,4.6667,5.0,0.3333,6,1
AGEGQLQ6QJUSPF3N5RUCTXLMNUBA,3.0,5.0,2.0,1,1
AGZSYSKVTYIIR5NTUYM2SVVPX2EQ,5.0,5.0,0.0,1,3
AH2HPH7DFYIS2RSJPIXQKYSM45WQ,5.0,5.0,0.0,1,1
AGEXYQXE6GSCMJ2CCGWXWSIN3OWQ,5.0,4.0,-1.0,2,4
AEHN3NJTQ4FM7S27CUATTDTPZO6Q,5.0,5.0,0.0,1,1
AFOXXP6AICYQWKW3GF2TGWDYS55A,4.0,5.0,1.0,1,2
AGMBCJVJEKWFJ6EE52HVMUTEXAVQ,5.0,5.0,0.0,1,1
AGYANAKG62KADYTBW5HJDFQCT5PA,4.0,4.5,0.5,1,6
AFND4AVD7BV2OIR2ESGN72WZACUQ,5.0,5.0,0.0,1,2
AFCZIPDS3V7WIODUUGIM6LQAASKQ,5.0,5.0,0.0,1,7
AEM2Z4D5TXZWGQMUZQ4OLH65F3OA,5.0,5.0,0.0,1,1
AERDT5ITA7WDXS3RF7RLGF5XL3GQ,4.5,4.1429,-0.3571,2,14
AH3ZGFPJXREI3YNDNFKQ234O46PA,5.0,5.0,0.0,1,1
AEFXQL5MFH5JZNVSUUFJ7AOKWNTQ,4.0,4.4444,0.4444,2,9
AFMVLUT77G5PGT3S4PB4OG7HGJ3A,3.6667,4.0,0.3333,3,4
AHD3DG4SCZY4TCTZEKXXPPDZYKOQ,5.0,5.0,0.0,1,2
AFJ3QJ2DKYH7MHHOOUFM65QS7WXA,5.0,4.5,-0.5,1,2
AGMZZ5GEQKMCC2QER7MZROWWGPYQ,5.0,4.2,-0.8,1,5
AHK3W4NHFRAVBS2WS35WJZO4MZIA,5.0,3.0,-2.0,1,2
AHRNHMNJLFMUESU3LVB7CAQWUYTQ,5.0,4.0,-1.0,2,2
AE4BDGTN5DQJAWHAQKRU4DDQFAHQ,3.0,5.0,2.0,2,3
AE32SDMNWVNBC5CEP7NJJ4N5NVZA,5.0,2.0,-3.0,1,4
AEBM43OX5TZS4BKAN5W32FSQBGWA,5.0,4.4545,-0.5455,1,11
AH5YJKZAIPAF75MLTFNGJX6DVAUQ,3.2222,4.4286,1.2063,9,7
AGUM6NT5Y72QIRY32IPQUXKCQQPQ,5.0,3.1111,-1.8889,2,18
AFQFLN32LQKPROFVX5C52GROZL2Q,2.0,5.0,3.0,4,1
AGP6RRBUAPFMTMHQBPX3B4VXDUUA,5.0,5.0,0.0,1,6
AGM7SARU6GGEFX3346V55FQMTR2Q,1.0,3.5,2.5,1,2
AGKKNSJ7JJHPZQBWIWXLR6ECLMMA,4.0,3.0,-1.0,1,1
AFXFRVKSZN2D3FEGA7QZJKVWVZIQ,4.0,4.0,0.0,1,1
AEJ7756NXJ64Y7N5NOGJ6RJQFHHQ,5.0,5.0,0.0,1,4
AGKTCUPKOS4CLFOI7FFHAQBRFPLA,5.0,5.0,0.0,1,1
AG5W7IKWEZQCL7LR5HW6PWTLTO5A,1.0,2.8,1.8,1,5
AHYU5Q7DW54DQJ4OPLR4AQ6RGX7A,4.0,5.0,1.0,7,1
AEQRNBOC37FRURDRSKORQIJHONNA,5.0,4.0,-1.0,1,1
AHPM2H5OM7FFUR3ZWZ5CUK3FJXBQ,2.0,2.6667,0.6667,1,3
AHCSNYPW7PJEN2HJWDZNOB7VOP6A,2.3333,4.25,1.9167,3,4
AE2XPQX3YSQQE7NSRWJ37FCABCMQ,1.0,5.0,4.0,1,1
AGCXTUXT6UZOY2DMZXGWZNQ5TLEQ,5.0,4.0,-1.0,1,3
AFNIB2MN2YD42AEYIM3QEIP4UEOQ,4.0,5.0,1.0,2,7
AGP2E2J6MISELAOQZTFUE7T2YTJQ,4.0,4.4286,0.4286,3,7
AEO2HRVAC66TJ5EL3YTHRDXV64AA,5.0,5.0,0.0,1,1
AFMQ43QOIAE7M3ZVKTS4MBYJHHCQ,5.0,4.0,-1.0,2,1
AFRFWB7Q654YONCPKUF5ZBNNB37A,5.0,4.4667,-0.5333,3,15
AFZVFRAK4JPWP4A5ERCRZIE25KXA,5.0,5.0,0.0,5,3
AHPFMOXZVYRO4RI6W2XB53OBDPDA,3.6667,3.6667,0.0,3,3
AG34WFKCG4SRTQMIGTA3MTAQ4WAA,2.0,2.0,0.0,1,1
AFIQ3GPSDFWJBCQWH3EBKNGIHWUA,5.0,3.0,-2.0,1,4
AFVERBPUWLO6GKVHLZTVXJSLTSCA,5.0,5.0,0.0,1,3
AGGWHHHVQJS7KUHFQSXJ4637UQJQ,5.0,3.9091,-1.0909,2,11
AGFJHYGUA2M7EPYL6NGXRKIB5Y4A,4.0,5.0,1.0,3,1
AFSICHPPFD5GMICVXZEK4UN77SBA,2.0,5.0,3.0,1,1
AHHZPMZBG5C4QXYSZ5NT7UEMCO5Q,5.0,5.0,0.0,1,1
AGTWGKHF7KNH22H24JMMQNNDD3GQ,1.0,3.0,2.0,1,2
AEBCULMIV4IP2NZQ3ZE36QKEO5OQ,4.3077,5.0,0.6923,13,1
AFTEBSPEL44VW6VKREZ6H35GUUAA,5.0,1.0,-4.0,1,1
AGP3A7B2PVQOCPGUTK44ME2PUNNQ,5.0,3.0,-2.0,1,1
AEPWLKPM6BSAA5EPVLY7QVJW2R7Q,4.5,4.5,0.0,2,2
AFDVE5RABZYGY5RSS7ZLOWGGXCMQ,5.0,3.75,-1.25,5,4
AHTNTN7A3YHQVRPKOX6QJD6PL4XA,2.0,5.0,3.0,1,1
AGTDM3HNVJ5NJZUU64U4ZMENINRA,5.0,5.0,0.0,2,1
AGSQHEIVU53IY6YZKWJXKEDPR4RA,4.0,2.9,-1.1,4,10
AFDVZ4SSWORTB367YT4UH3O3NWNQ,3.0,5.0,2.0,2,2
AEX3FPFPRBZXJ3QTLHFYVXNCIKEQ,4.0,1.0,-3.0,4,1
AHQUQTB6KW6HJ34XDBRHOOOKVPTQ,5.0,3.75,-1.25,1,4
AFALWDRXCDOWK3BUAYTFDHFZH43A,2.0,1.0,-1.0,1,1
AFRJCUVTY6RD52LMMJO4V2AYZGAA,2.5,5.0,2.5,2,1
AF5272E23G5VCDHUPNS5N37VNRLQ,5.0,5.0,0.0,1,8
AH2PPKJZEVTMB4REDNVG5LU74UXA,2.0,3.0,1.0,1,1
AFWLACGETBRIUFMI2KSBHZYF2TTA,4.0,4.6667,0.6667,1,3
AHS2IFOCDA3KGGUKXBBOCOXLKKTA,5.0,5.0,0.0,2,1
AESLIN4ELWNVIOEQWBGDXQQJOIWQ,4.0,4.0,0.0,4,3
AGQEGD2ENCE533ALCXKVFQZB4YVQ,5.0,5.0,0.0,1,1
AFW3ZJHMR7GCEY6E6VQB3S7ZTTPQ,5.0,4.2,-0.8,1,5
AG4DK5KCZ2ESE5R4DNIMCV5243SQ,3.5,3.6,0.1,2,5
AHXWJ3FDAAX4CLUMME5HSKZJGFTA,5.0,3.2,-1.8,1,5
AH7OOQZ3NBAHFDK7REJ4SCZOPJWA,5.0,4.6667,-0.3333,1,3
AH56N2TZOKOHVCXOKKWTWQKHJV5Q,3.0,5.0,2.0,2,2
AFEXYIHATHHZZIV53YKIZY7AJNYQ,1.0,2.25,1.25,1,4
AHFA56562UPWIIONOTYO4KJRM4HQ,4.25,5.0,0.75,4,2
AETFMDYOKWNWUZDNFKEHH2UKHNIQ,3.5,4.0,0.5,2,1
AHPYTCIGUHYG434MIPCTZQAPF47Q,2.0,4.6667,2.6667,1,3
AEEABKPD4RHKEVZK2FVTKBALVF4Q,5.0,5.0,0.0,1,1
AEVAMH7HFITGXEPEM2S2O3TI5XTA,5.0,5.0,0.0,1,2
AEUOC7BGQ73ITRHGVU6WSQ7GWT2Q,3.5,1.0,-2.5,2,1
AHEZQ765UEN26OI3535NQC2HQHIA,2.3333,1.0,-1.3333,3,1
AHZ43UYAZYVTLTEKTQORXBBN2CDA,5.0,4.5,-0.5,1,2
AFZWLWJ24VBYUJ6OY74X26NZRUZQ,5.0,5.0,0.0,2,4
AFNS5V6T5UIIOTHVAUCK7N5SXSUQ,4.0,2.5,-1.5,1,2
AEBF6HBMC7RURCDF5QEDYLT46VWA,4.0,4.8,0.8,1,5
AHPAX3BNBTK2J3BIU4AHUQ6DHUFQ,4.0,4.5,0.5,1,2
AH2X5YABVVRVUYQMRX526BVFNSBQ,1.0,3.5,2.5,1,4
AEEKQ3C64GSBITA6SUQQLRU5PPYA,5.0,4.0,-1.0,2,1
AF5PSWSBSKH26YWSBWAGTTXP6XHA,3.6667,1.5714,-2.0952,3,7
AHQBTNCDH377SGCBKEXOARJ4Q4SQ,1.0,2.3333,1.3333,2,3
AGA6DXA722ETWNTHIJRQGEXPHAFA,1.0,1.0,0.0,1,2
AF4FFNYYN6IJCFZWLTHSV45EX3YQ,3.0,4.3333,1.3333,1,3
AGJVZS3S4242EFBBGBCR5Y7X3JVQ,3.0,4.2222,1.2222,3,18
AEFXM5W7KJVTFMLXJR4G6TQL7CTQ,5.0,2.0,-3.0,1,3
AHXLQ3X3XHVX5RC3WLNKIQUBWHLA,5.0,3.0,-2.0,1,3
AHJEM2HZDNZWYIAGENWW6GTHHLNA,3.2188,2.8143,-0.4045,32,140
AE2B6PG3O5ZMZUSZIV2DGIW5PXUA,5.0,1.0,-4.0,1,1
AHNYWBVRDFXCCS7KATC3LQ2VLCQA,3.5,4.6667,1.1667,2,3
AHP2ZK6EEQ5TT47F3LLRUM3UL3OQ,5.0,5.0,0.0,2,4
AFRF3UAQ2ZMFIDHK5T3SLYJ3IFIA,5.0,4.375,-0.625,2,24
AG33U5Z5EAMK352NUPI2R4IS7FQQ,4.0,4.4545,0.4545,2,11
AGKGY7FBQJDQGN5L7OXLKCYC7M3Q,5.0,4.0,-1.0,1,1
AFEZXSNF6PR3FIPLXRC7FWDTJNHA,1.0,4.0,3.0,2,1
AE35TC2ABUE2C7VI7Q752K6I3FQQ,5.0,2.0,-3.0,1,1
AFWKD6FWXS4AFWZGRH4PG63EAXUQ,5.0,5.0,0.0,1,1
AF47RQTH5SMLWYNYNIYIOVCQABEQ,5.0,5.0,0.0,1,4
AFKMLOIHLYSOWJZCHA5NWMRPFN4Q,5.0,3.0,-2.0,1,2
AHOOGG6JUKFURPG2ASLYIPK7I3FA,5.0,4.3333,-0.6667,1,3
AERZ3QV7JJJEI7NV5LXPHBZTE4FA,5.0,3.6667,-1.3333,1,3
AH24GZV3KHNLDT4PG7VPJDKUIUYA,2.0,5.0,3.0,1,1
AGFBMTZCPVORROEMJ7VHFPPQRYDA,2.5,4.4444,1.9444,2,18
AEP5ZHTDY76KFDY7BTGNSWEVLH7Q,3.0,4.0,1.0,1,1
AEFLZ6T4HAEW2KTGRYAY2PJIGLIA,2.0,4.3333,2.3333,5,6
AEDH2H2CSKQBDSCSOHM2IXKTQRUA,2.0,1.5,-0.5,1,2
AGURDH6VRGGIZG5TXGO3CWN7VAZQ,4.0,5.0,1.0,1,1
AHDPVNPKCOIOQ7B4QLWSCWNI7EUA,2.5,4.5,2.0,2,2
AEGI44ODATADLJEVEVGIQBX657BQ,5.0,4.0,-1.0,1,3
AFV3P632WPIWKXOMEFCNEDU5A76Q,4.5,4.0,-0.5,2,2
AEMTGDBGZF7EQVYXL7FTTO7GMZKQ,1.0,4.0,3.0,1,1
AHXCV4CZDYWEH6SG7DATP5SNPIOQ,4.5,2.0,-2.5,2,1
AFZLFWIMGP5L3NEIKSJM2F7LSRBQ,2.0,2.5,0.5,3,4
AE5JYA2OOAAZNAGUMHLYTMRWZNZQ,2.0,4.5,2.5,3,2
